"Story","Title","Result","Date","Stability","Duration (s)"
"Realizar login aplicacion Acme demo","Validar los valores negativos de la columna amount sean rojos","SUCCESS","2023-05-30T20:25:00.710742-05:00[America/Bogota]","0.0","5.44"
